25.75,76.372,8.241,358.58,0,1,0
25.75,75.267,8.197,360.134,0,1,0
25.75,75.065,8.197,356.022,0,1,0
25.875,95.117,8.541,355.809,0,1,0
26.25,108.009,8.599,354.207,0,1,0
26.75,126.273,8.756,351.748,0,0,1
26.125,121.676,8.723,355.943,0,0,1
27,153.298,8.936,351.289,0,0,1
27.25,121.833,8.7,353.347,0,0,1
27.25,127.223,8.703,355.318,0,0,1
26.875,113.13,8.655,356.722,0,1,0
26.625,109.337,8.564,357.315,0,1,0
26.5,104.155,8.507,356.676,0,1,0
26.125,89.679,8.441,359.478,0,1,0
26.125,84.686,8.41,357.408,0,1,0
25.875,77.417,8.254,361.499,0,1,0
26.625,109.657,8.664,356.601,0,1,0
28.375,144.379,8.879,354.515,0,0,1
27.75,135.727,8.789,356.428,0,0,1
28.375,172.059,9.047,352.593,0,0,1
27.5,150.849,8.875,354.435,0,0,1
26.875,123.532,8.713,357.37,0,0,1
26.5,105.663,8.569,356.188,0,1,0
26.125,89.279,8.425,356.279,0,1,0
26.625,112.89,8.718,355.911,0,1,0
26.375,99.071,8.565,357.36,0,1,0
26.375,103.945,8.577,357.203,0,1,0
26.375,112.942,8.732,356.328,0,1,0
26.25,100.491,8.607,356.242,0,1,0
26.125,90.481,8.452,358.586,0,1,0
26.375,100.903,8.519,358.074,0,1,0
26.875,106.887,8.608,358.664,0,1,0
27.125,114.683,8.654,357.476,0,1,0
27.375,116.998,8.705,357.076,0,0,1
27.875,135.641,8.925,353.874,0,0,1
27.375,113.468,8.656,356.861,0,1,0
27.25,110.173,8.669,357.945,0,1,0
27.125,106.385,8.567,358.38,0,1,0
26.625,86.041,8.375,360.147,0,1,0
25.875,64.391,8.099,362.036,0,1,0
25.875,65.392,8.128,362.603,0,1,0
26.5,86.065,8.406,361.948,0,1,0
27,102.808,8.545,357.205,0,1,0
27.375,107.768,8.673,359.398,0,1,0
27.375,104.939,8.565,361.71,0,1,0
26.875,86.654,8.4,360.272,0,1,0
26.5,74.012,8.209,362.36,0,1,0
26.375,66.393,8.143,360.466,0,1,0
26.5,71.388,8.208,363.307,0,1,0
26.625,76.807,8.201,363.748,0,1,0
26.75,78.481,8.26,362.253,0,1,0
26.5,72.185,8.286,363.962,0,1,0
26.625,79.552,8.347,362.007,0,1,0
26.625,85.614,8.389,363.956,0,1,0
27.375,113.257,8.608,361.715,0,1,0
26.75,79.155,8.377,365.271,0,1,0
26.875,79.066,8.312,362.67,0,1,0
26.25,60.61,8.131,363.537,0,1,0
26,47.296,7.924,364.657,1,0,0
26.125,55.635,8.001,365.083,0,1,0
26.125,55.426,8.009,364.714,0,1,0
27.25,90.555,8.45,361.046,0,1,0
27.25,92.925,8.453,361.617,0,1,0
27.25,94.495,8.544,361.664,0,1,0
27.25,86.077,8.418,362.322,0,1,0
27.125,86.373,8.447,365.964,0,1,0
27.375,101.56,8.513,363.986,0,1,0
27.5,106.18,8.61,359.82,0,1,0
27.5,98.138,8.505,362.372,0,1,0
27.25,91.333,8.437,361.974,0,1,0
27.25,85.458,8.318,360.016,0,1,0
27,74.436,8.23,362.769,0,1,0
26.5,55.745,8.013,365.57,0,1,0
26.75,65.243,8.183,363.698,0,1,0
27,82.311,8.253,362.375,0,1,0
27.125,84.904,8.426,360.401,0,1,0
27.125,86.963,8.395,363.417,0,1,0
27.375,97.832,8.443,362.264,0,1,0
27.375,107.979,8.676,361.204,0,1,0
27.5,108.135,8.542,357.342,0,1,0
27.375,100.833,8.589,358.187,0,1,0
27.25,96.698,8.499,356.457,0,1,0
27.25,97.6,8.468,358.459,0,1,0
27.25,94.61,8.481,358.391,0,1,0
27.125,93.27,8.417,359.431,0,1,0
27.125,90.315,8.325,360.823,0,1,0
27.125,89.65,8.385,360.367,0,1,0
27.125,94.762,8.445,360.934,0,1,0
27.125,101.61,8.625,359.72,0,1,0
27.375,113.432,8.691,358.442,0,1,0
27.375,119.123,8.76,358.248,0,0,1
27.25,115.301,8.76,359.787,0,1,0
27.25,89.849,8.526,360.068,0,1,0
27.125,80.71,8.408,360.546,0,1,0
26.875,64.928,8.153,362.513,0,1,0
26.75,65.928,8.085,363.067,0,1,0
26.75,61.533,8.018,362.384,0,1,0
26.625,63.714,8.016,363.27,0,1,0
26.625,67.679,8.146,363.769,0,1,0
26.875,79.989,8.22,362.025,0,1,0
26.875,90.99,8.373,361.754,0,1,0
27.125,98.844,8.523,361.415,0,1,0
27,94.648,8.443,363.06,0,1,0
27,90.762,8.344,362.242,0,1,0
26.75,71.3,8.25,363.278,0,1,0
26.75,73.142,8.02,358.469,0,1,0
26.625,67.401,8.072,360.846,0,1,0
26.625,61.369,7.931,362.031,0,1,0
26.5,60.84,7.961,363.437,0,1,0
26.5,59.424,8,358.959,0,1,0
26.5,60.695,8.035,362.974,0,1,0
26.625,73.775,8.295,363.087,0,1,0
26.75,85.153,8.32,363.375,0,1,0
26.75,80.932,8.334,362.271,0,1,0
27.125,98.262,8.474,361.552,0,1,0
27.375,102.323,8.62,360.829,0,1,0
27.5,102.998,8.525,358.853,0,1,0
27.375,101.883,8.415,359.376,0,1,0
27.25,95.411,8.305,358.265,0,1,0
27.125,91.651,8.234,361.54,0,1,0
27.125,92.343,8.212,361.346,0,1,0
27.125,88.553,8.273,360.389,0,1,0
27,93.418,8.393,361.974,0,1,0
27.25,108.83,8.581,359.02,0,1,0
27.25,112.316,8.762,353.386,0,1,0
27.375,121.925,8.901,352.904,0,0,1
28,139.859,9.029,355.019,0,0,1
28,129.606,8.949,354.197,0,0,1
27.75,121.867,8.929,353.564,0,0,1
27.25,91.362,8.594,356.699,0,1,0
27.125,87.903,8.603,357.124,0,1,0
27.125,90.869,8.655,357.223,0,1,0
27,73.546,8.397,358.969,0,1,0
26.875,78.596,8.447,359.662,0,1,0
27,85.039,8.602,357.972,0,1,0
27.25,96.212,8.712,356.417,0,1,0
27.625,114.858,8.909,356.521,0,1,0
27.625,124.526,8.986,353.207,0,0,1
28.375,131.79,9.058,352.862,0,0,1
28.625,140.944,9.089,355.557,0,0,1
28.75,136.534,9.119,352.232,0,0,1
28.75,135.421,9.122,353.531,0,0,1
28.75,134.956,9.119,353.9,0,0,1
28.75,130.795,9.058,352.658,0,0,1
28.5,125.09,9.009,355.705,0,0,1
28.375,121.315,8.957,354.751,0,0,1
28.375,126.417,9.053,353.252,0,0,1
28.75,139.768,9.112,352.644,0,0,1
29.5,146.785,9.149,352.347,0,0,1
30,160.322,9.217,351.964,0,0,1
30.375,170.717,9.263,353.21,0,0,1
30.5,172.394,9.267,348.127,0,0,1
29.25,144.288,9.074,354.572,0,0,1
28.875,131.863,9.024,355.441,0,0,1
27.875,99.088,8.752,358.932,0,1,0
27.75,90.78,8.711,356.463,0,1,0
27.75,92.069,8.688,356.074,0,1,0
27.625,87.947,8.695,356.623,0,1,0
28.875,130.647,9.032,339.371,0,0,1
28.375,120.026,8.974,347.96,0,0,1
29.125,158.083,9.195,337.632,0,0,1
28.75,146.617,9.158,343.677,0,0,1
28.75,136.01,9.073,347.333,0,0,1
28.75,144.113,9.16,345.912,0,0,1
28.625,121.708,9.003,351.618,0,0,1
28.25,96.613,8.842,355.068,0,1,0
28,79.03,8.657,356.039,0,1,0
27.75,73.425,8.614,356.548,0,1,0
27.625,72.771,8.607,357.384,0,1,0
27.625,66.706,8.525,358.147,0,1,0
27.75,87.835,8.79,354.938,0,1,0
27.75,89.298,8.796,355.68,0,1,0
28,84.255,8.732,356.291,0,1,0
28.125,108.236,8.965,353.562,0,1,0
28.625,120.436,9.082,352.075,0,0,1
28.25,103.208,8.919,353.416,0,1,0
28.125,99.993,8.887,355.418,0,1,0
28.25,106.512,8.985,352.417,0,1,0
28.125,93.52,8.908,354.49,0,1,0
27.875,89.722,8.87,355.888,0,1,0
27.75,70.345,8.64,358.91,0,1,0
27.625,62.83,8.558,359.058,0,1,0
27.625,59.217,8.496,358.098,0,1,0
27.875,71.801,8.609,359.291,0,1,0
28.125,89.967,8.849,356.215,0,1,0
28.125,97.825,8.884,357.314,0,1,0
28.75,130.328,9.129,352.435,0,0,1
28.875,132.536,9.163,353.669,0,0,1
28.625,113.927,9.041,353.562,0,1,0
27.875,72.978,8.603,359.496,0,1,0
27.625,63.319,8.543,359.55,0,1,0
27.5,56.108,8.427,359.727,0,1,0
27.625,63.352,8.514,359.126,0,1,0
27.25,34.063,8.23,361.368,1,0,0
27.5,67.156,8.585,359.089,0,1,0
27.5,73.866,8.687,357.776,0,1,0
27.625,85.008,8.78,359.54,0,1,0
28,99.754,8.962,355.703,0,1,0
28,84.129,8.81,356.655,0,1,0
28,82.057,8.755,356.124,0,1,0
27.625,58.313,8.491,359.335,0,1,0
27.5,59.464,8.485,358.771,0,1,0
27.375,37.192,8.296,360.215,1,0,0
27.25,37.533,8.285,360.657,1,0,0
27.25,37.168,8.283,360.419,1,0,0
27.25,36.025,8.216,360.144,1,0,0
27.25,31.098,8.233,360.4,1,0,0
27.875,73.517,8.741,357.17,0,1,0
27.75,77.009,8.723,357.199,0,1,0
27.75,67.101,8.582,358.516,0,1,0
27.75,71.871,8.64,359.439,0,1,0
27.75,72.125,8.649,361.178,0,1,0
28.125,83.313,8.799,359.044,0,1,0
27.875,69.68,8.586,360.585,0,1,0
27.875,79.888,8.739,359.416,0,1,0
27.75,71.283,8.575,361.813,0,1,0
27.75,71.659,8.563,360.261,0,1,0
27.625,68.041,8.606,359.074,0,1,0
28,80.86,8.778,357.414,0,1,0
28,78.732,8.811,357.818,0,1,0
28,80.195,8.782,359.983,0,1,0
28.375,92.246,8.92,356.961,0,1,0
28.625,99.925,8.97,354.833,0,1,0
28.875,117.569,9.133,350.919,0,1,0
28.625,110.342,9.086,351.623,0,1,0
28.5,108.886,9.11,351.96,0,1,0
28.5,101.753,8.965,354.772,0,1,0
28.375,96.31,8.974,354.409,0,1,0
28.25,91.795,8.916,354.241,0,1,0
28.25,90.222,8.927,352.146,0,1,0
28.125,78.883,8.775,354.591,0,1,0
28.25,94.139,8.976,352.262,0,1,0
29.375,129.004,9.284,348.871,0,0,1
30.25,151.835,9.383,348.477,0,0,1
29.75,148.166,9.377,347.331,0,0,1
29.625,140.142,9.333,343.427,0,0,1
29.25,130.514,9.286,343.701,0,0,1
29.125,124.07,9.2,345.566,0,0,1
29.125,119.217,9.149,346.479,0,0,1
29,114.317,9.161,347.177,0,1,0
28.875,111.449,9.182,345.475,0,1,0
28.875,109.409,9.155,346.308,0,1,0
28.875,115.862,9.224,347.136,0,1,0
29,128.131,9.362,342.923,0,0,1
29.125,130.988,9.36,345.902,0,0,1
30,140.257,9.419,344.083,0,0,1
31.125,164.731,9.54,343.099,0,0,1
30.75,161.692,9.435,341.953,0,0,1
30.25,142.582,9.298,342.713,0,0,1
29.75,128.532,9.211,347.673,0,0,1
29.375,115.488,9.097,349.272,0,1,0
29.625,123.299,9.155,346.454,0,0,1
29.5,119.6,9.072,344.999,0,0,1
29.375,118.173,9.066,347.683,0,1,0
29.25,105.98,9.121,346.509,0,1,0
29.125,111.286,9.203,347.98,0,1,0
30.463,160.17,9.139,322.744,0,0,1
30.912,178.484,9.199,316.292,0,0,1
30.808,183.355,9.248,310.862,0,0,1
30.609,182.449,9.151,309.628,0,0,1
30.449,173.836,9.093,311.169,0,0,1
30.148,153.696,8.966,314.222,0,0,1
29.891,141.52,8.882,314.633,0,0,1
29.809,134.797,8.872,314.117,0,0,1
29.749,125.06,8.875,314.265,0,0,1
29.601,119.736,8.757,314.251,0,0,1
29.417,129,8.815,317.853,0,0,1
29.075,96.778,8.609,321.471,0,1,0
29.054,76.626,8.363,324.438,0,1,0
29.235,94.071,8.585,324.83,0,1,0
29.304,106.035,8.745,323.277,0,1,0
29.183,99.309,8.633,322.746,0,1,0
29.378,104.061,8.684,320.929,0,1,0
29.007,85.25,8.551,323.841,0,1,0
29.026,90.706,8.517,322.585,0,1,0
28.563,48.517,8.161,327.068,1,0,0
28.869,86.513,8.519,322.28,0,1,0
28.743,82.567,8.468,323.171,0,1,0
28.839,88.158,8.539,321.355,0,1,0
28.982,90.2,8.549,321.523,0,1,0
29.853,145.572,9.06,314.358,0,0,1
30.33,148.449,9.023,314.442,0,0,1
30.156,156.969,9.008,314.386,0,0,1
29.71,130.689,8.96,315.519,0,0,1
29.59,130.788,8.939,314.542,0,0,1
29.28,125.221,8.883,315.69,0,0,1
29.061,72.134,8.376,322.294,0,1,0
29.175,108.688,8.766,317.791,0,1,0
29.231,111.898,8.867,315.283,0,1,0
29.475,112.767,8.829,312.625,0,1,0
29.305,111.902,8.775,313.563,0,1,0
29.41,113.19,8.83,312.538,0,1,0
29.995,132.98,8.979,310.487,0,0,1
30.268,150.822,9.114,308.151,0,0,1
30.844,168.628,9.181,311.318,0,0,1
30.147,148.079,9.107,309.192,0,0,1
29.949,140.863,9.06,309.256,0,0,1
29.679,115.492,8.868,311.551,0,1,0
29.709,126.088,8.969,310.864,0,0,1
29.484,121.402,8.91,310.82,0,0,1
29.152,102.261,8.771,314.091,0,1,0
29.046,103.938,8.809,312.939,0,1,0
29.034,99.995,8.715,314.407,0,1,0
29.208,117.094,8.865,313.469,0,1,0
29.789,137.902,9.026,313.489,0,0,1
30.198,153.61,9.099,310.208,0,0,1
30.578,170.075,9.246,308.599,0,0,1
31.085,175.138,9.215,310.941,0,0,1
30.818,170.982,9.24,308.224,0,0,1
30.333,154.865,9.081,312.949,0,0,1
30.121,144.643,9.097,312.109,0,0,1
29.787,134.254,9.06,313.058,0,0,1
29.672,125.905,8.944,314.646,0,0,1
29.622,119.767,8.907,314.886,0,1,0
29.451,117.684,8.914,313.949,0,1,0
29.856,145.627,9.104,310.931,0,0,1
30.08,154.859,9.153,311.919,0,0,1
30.283,157.717,9.147,310.062,0,0,1
30.353,159.282,9.223,307.394,0,0,1
30.365,153.689,9.166,308.111,0,0,1
30.193,149.249,9.147,306.607,0,0,1
30.317,150.772,9.174,302.867,0,0,1
30.41,139.057,9.049,300.103,0,0,1
30.343,130.389,8.996,302.005,0,0,1
30.043,128.096,8.952,305.642,0,0,1
29.961,125.51,8.964,305.29,0,0,1
29.951,130.924,8.972,306.748,0,0,1
29.928,135.412,9.035,307.412,0,0,1
30.192,146.838,9.092,308.276,0,0,1
30.254,154.209,9.169,307.88,0,0,1
30.345,155.361,9.15,305.887,0,0,1
30.284,148.334,9.168,304.47,0,0,1
29.995,137.014,9.113,307.179,0,0,1
29.799,131.673,9.039,307.926,0,0,1
29.844,122.728,8.931,308.959,0,0,1
29.639,120.396,8.914,309.669,0,1,0
29.727,115.37,8.934,308.147,0,1,0
29.511,113.549,8.837,309.312,0,1,0
29.729,116.88,8.827,310.206,0,1,0
30.208,143.69,9.05,309.371,0,0,1
31.153,155.832,9.096,308.4,0,0,1
30.829,159.414,9.184,303.193,0,0,1
31.586,179.112,9.173,298.898,0,0,1
30.651,167.6,9.116,299.273,0,0,1
30.964,187.185,9.13,294.208,0,0,1
30.767,190.058,9.046,291.015,0,0,1
30.483,161.582,8.917,297.332,0,0,1
29.889,125.123,8.825,305.55,0,0,1
29.846,118.924,8.862,304.232,0,1,0
29.741,104.396,8.739,306.137,0,1,0
29.614,101.46,8.718,309.695,0,1,0
29.686,97.746,8.716,308.662,0,1,0
29.968,128.874,8.971,307.83,0,0,1
30.247,135.094,8.944,306.68,0,0,1
30.155,133.952,8.957,309.259,0,0,1
30.453,140.118,8.992,307.141,0,0,1
30.496,148.704,9.104,304.577,0,0,1
30.416,132.662,8.889,306.206,0,0,1
30.276,128.365,8.886,306.231,0,0,1
29.503,80.582,8.505,313.947,0,1,0
29.407,78.118,8.451,313.817,0,1,0
29.464,75.217,8.401,312.671,0,1,0
29.418,81.618,8.488,312.242,0,1,0
29.478,83.221,8.522,312.846,0,1,0
29.48,74.144,8.452,317.367,0,1,0
29.851,111.437,8.776,308.635,0,1,0
29.955,107.822,8.712,308.339,0,1,0
30.08,109.402,8.74,308.815,0,1,0
30.237,129.325,8.902,306.051,0,0,1
29.985,97.749,8.639,311.2,0,1,0
29.526,61.51,8.37,314.439,0,1,0
29.257,73.5,8.329,315.422,0,1,0
29.037,45.566,8.064,321.582,1,0,0
29,36.869,7.98,320.854,1,0,0
28.894,39.254,8.024,320.074,1,0,0
29.231,59.3,8.216,322.451,0,1,0
29.35,82.544,8.454,321.867,0,1,0
29.419,80.556,8.455,320.732,0,1,0
29.81,105.586,8.739,316.351,0,1,0
29.719,99.123,8.649,319.464,0,1,0
29.383,66.434,8.4,321.627,0,1,0
29.277,55.14,8.245,321.723,0,1,0
29.172,60.348,8.232,321.544,0,1,0
28.909,25.646,7.918,325.087,1,0,0
28.869,24.55,7.903,322.806,1,0,0
28.847,18.418,7.863,324.167,1,0,0
29.086,72.76,8.405,318.39,0,1,0
29.254,81.676,8.525,318.033,0,1,0
29.178,57.91,8.298,320.621,0,1,0
29.233,55.575,8.217,322.286,0,1,0
29.558,100.882,8.731,316.573,0,1,0
29.211,51.644,8.137,324.25,1,0,0
29.22,54.883,8.29,322.329,0,1,0
29.242,60.405,8.369,320.685,0,1,0
29.093,73.047,8.438,321.662,0,1,0
28.905,47.751,8.104,322.291,1,0,0
28.756,38.568,8.062,322.777,1,0,0
28.871,56.449,8.234,323.97,0,1,0
29.111,68.977,8.37,322.261,0,1,0
29.324,70.567,8.471,322.429,0,1,0
29.32,65.052,8.538,323.251,0,1,0
29.294,46.499,8.347,325.726,1,0,0
29.295,64.701,8.479,323.874,0,1,0
29.244,43.132,8.231,327.937,1,0,0
29.175,41.581,8.293,325.568,1,0,0
29.014,26.586,8.119,327.033,1,0,0
28.997,36.465,8.014,326.701,1,0,0
28.868,36.041,7.906,328.667,1,0,0
28.685,33.976,7.933,327.334,1,0,0
28.72,41.201,7.943,327.287,1,0,0
28.812,61.295,8.187,323.534,0,1,0
29.026,72.211,8.353,325.064,0,1,0
29.35,87.26,8.455,323.329,0,1,0
29.599,116.096,8.738,321.232,0,1,0
29.712,119.007,8.754,320.777,0,1,0
29.654,129.709,8.87,319.758,0,0,1
29.719,121.408,8.752,321.568,0,0,1
29.555,114.776,8.633,320.359,0,1,0
29.313,80.745,8.435,322.352,0,1,0
29.106,60.126,8.179,323.64,0,1,0
28.988,69.485,8.151,323.62,0,1,0
28.954,55.153,8.096,322.969,0,1,0
28.92,59.033,8.175,323.179,0,1,0
29.814,129.148,8.88,310.68,0,0,1
30.73,174.215,9.073,307.619,0,0,1
30.971,162.229,9.022,310.011,0,0,1
31.045,175.48,9.112,305.422,0,0,1
30.869,170.815,9.036,306.431,0,0,1
30.501,161.683,8.978,304.904,0,0,1
30.326,146.508,8.909,306.97,0,0,1
30.062,141.561,8.921,309.512,0,0,1
29.803,126.328,8.855,308.084,0,0,1
29.547,113.338,8.668,310.12,0,1,0
29.261,106.859,8.637,312.925,0,1,0
29.181,94.001,8.543,315.795,0,1,0
29.146,102.227,8.563,317.774,0,1,0
29.479,121.006,8.778,312.604,0,0,1
29.804,147.003,8.95,310.059,0,0,1
30.036,164.458,9.042,308.932,0,0,1
29.794,145.285,8.933,310.839,0,0,1
29.595,136.877,8.885,315.66,0,0,1
29.421,120.199,8.8,312.796,0,0,1
29.259,100.51,8.563,316.516,0,1,0
29.051,87.836,8.467,317.841,0,1,0
29.049,71.985,8.286,316.583,0,1,0
28.98,65.502,8.219,319.263,0,1,0
28.924,61.676,8.177,320.908,0,1,0
29.075,84.429,8.404,320.837,0,1,0
29.25,124.008,8.476,337.818,0,0,1
29.75,140.964,8.518,338.821,0,0,1
29.875,153.606,8.581,336.749,0,0,1
29.25,112.354,8.258,340.704,0,1,0
29.25,108.016,8.211,340.255,0,1,0
29.125,101.712,8.152,338.138,0,1,0
28.875,80.806,7.95,343.288,0,1,0
28.75,69.313,7.828,341.892,0,1,0
28.75,65.94,7.801,342.781,0,1,0
28.625,62.938,7.763,341.685,0,1,0
28.625,60.041,7.748,343.232,0,1,0
28.75,75.704,7.93,342.24,0,1,0
28.875,91.835,8.073,342.063,0,1,0
28.875,105.962,8.206,342.389,0,1,0
28.875,99.486,8.141,345.493,0,1,0
28.75,81.637,8.009,345.539,0,1,0
28.75,60.731,7.755,348.341,0,1,0
28.625,64.083,7.794,347.11,0,1,0
28.5,57.028,7.698,347.757,0,1,0
28.5,52.008,7.66,346.137,0,1,0
28.375,46.647,7.595,347.105,1,0,0
28.25,44.361,7.568,347.854,1,0,0
28.3125,45.034,7.592,345.753,1,0,0
28.375,58.162,7.703,345.08,0,1,0
28.625,76.029,7.926,342.593,0,1,0
28.75,92.921,8.117,342.363,0,1,0
28.75,101.368,8.201,342.529,0,1,0
28.625,91.892,8.08,344.962,0,1,0
28.625,89.718,8.071,344.03,0,1,0
28.375,65.483,7.783,346.451,0,1,0
28.25,48.689,7.597,347.43,1,0,0
28.25,49.108,7.619,344.166,1,0,0
28.3125,50.077,7.63,345.658,1,0,0
28.25,50.134,7.625,344.408,1,0,0
28.25,61.178,7.767,342.488,0,1,0
28.5,87.472,8.07,343.187,0,1,0
28.625,97.111,8.138,343.322,0,1,0
28.625,94.467,8.11,340.664,0,1,0
28.5,89.484,8.008,345.771,0,1,0
28.4375,77.4555,7.9095,344.352,0,1,0
28.375,65.427,7.811,342.933,0,1,0
28.375,60.97,7.732,346.021,0,1,0
28.25,61.794,7.781,344.528,0,1,0
28.25,69.729,7.845,347.48,0,1,0
28.25,70.781,7.865,345.763,0,1,0
28.25,66.901,7.804,344.869,0,1,0
28.25,66.002,7.807,344.657,0,1,0
28.25,74.548,7.898,345.982,0,1,0
28.375,85.608,8.049,345.824,0,1,0
28.375,86.643,8.059,342.984,0,1,0
28.375,89.725,8.09,345.277,0,1,0
28.75,89.376,8.04,342.859,0,1,0
28.75,84.903,7.97,344.903,0,1,0
28.75,92.202,8.093,342.435,0,1,0
28.375,63.172,7.75,343.431,0,1,0
28.25,61.983,7.731,341.824,0,1,0
28.25,51.266,7.631,340.532,1,0,0
28.125,49.508,7.597,341.724,1,0,0
28.125,50.369,7.626,341.564,1,0,0
28.25,59.835,7.712,339.098,0,1,0
28.25,60.612,7.697,339.051,0,1,0
28.625,92.088,8.108,336.124,0,1,0
28.625,91.788,8.097,338.706,0,1,0
28.75,100.308,8.128,338.906,0,1,0
28.625,77.277,7.937,338.145,0,1,0
28.75,105.577,8.231,336.049,0,1,0
28.75,106.669,8.242,336.833,0,1,0
28.75,107.002,8.212,339.141,0,1,0
28.875,112.404,8.305,336.028,0,1,0
28.75,111.27,8.253,339.901,0,1,0
28.875,115.598,8.371,338.411,0,1,0
28.875,126.617,8.393,339.652,0,0,1
31,150.815,8.537,340.474,0,0,1
31.75,167.261,8.62,338.93,0,0,1
31.625,183.506,8.668,337.316,0,0,1
32.75,201.107,8.669,328.922,0,0,1
30.75,167.793,8.531,331.029,0,0,1
29.25,127.808,8.361,340.791,0,0,1
29,104.035,8.241,342.173,0,1,0
28.875,97.996,8.137,345.806,0,1,0
28.875,101.985,8.183,342.616,0,1,0
28.75,84.682,7.989,344.638,0,1,0
29.625,126.631,8.332,334.18,0,0,1
29.75,136.028,8.393,332.781,0,0,1
29.125,89.921,8.018,345.333,0,1,0
29,80.242,7.947,346.675,0,1,0
28.875,80.381,7.962,345.915,0,1,0
28.875,57.422,7.693,348.035,0,1,0
28.75,50.315,7.608,349.265,1,0,0
28.75,52.128,7.6,348.136,1,0,0
28.625,38.095,7.486,348.983,1,0,0
28.625,34.719,7.453,348.058,1,0,0
28.5,33.022,7.425,348.593,1,0,0
28.375,27.452,7.385,341.541,1,0,0
28.375,26.74,7.351,349.223,1,0,0
28.375,28.283,7.385,349.475,1,0,0
28.625,58.098,7.669,348.786,0,1,0
28.625,62.25,7.697,348.583,0,1,0
28.625,55.417,7.631,348.227,0,1,0
28.75,64.118,7.706,349.614,0,1,0
28.75,64.312,7.693,348.72,0,1,0
28.625,52.489,7.537,348.844,1,0,0
28.625,68.272,7.74,347.359,0,1,0
28.625,69.428,7.732,346.917,0,1,0
28.625,68.678,7.728,346.75,0,1,0
28.625,63.837,7.664,346.455,0,1,0
28.75,72.765,7.838,344.636,0,1,0
29,91.824,8.07,342.107,0,1,0
29.375,118.202,8.295,341.427,0,1,0
29.875,146.161,8.494,337.497,0,0,1
29.625,147.789,8.444,334.905,0,0,1
29.25,110.844,8.229,339.446,0,1,0
29,77.649,7.888,343.055,0,1,0
28.875,76.797,7.868,343.246,0,1,0
28.75,71.333,7.796,345.701,0,1,0
28.75,60.726,7.687,342.675,0,1,0
28.625,50.885,7.565,347.195,1,0,0
28.625,44.179,7.503,344.255,1,0,0
28.5,38.268,7.446,345.563,1,0,0
28.5,42.655,7.487,344.777,1,0,0
28.5,43.751,7.514,345.231,1,0,0
28.5,46.06,7.501,347.286,1,0,0
28.5,51.219,7.577,345.643,1,0,0
28.625,53.187,7.576,346.746,0,1,0
28.625,28.309,7.368,346.086,1,0,0
28.5,2.902,7.24,348.832,1,0,0
28.5,3.917,7.23,348.91,1,0,0
28.5,20.761,7.277,344.745,1,0,0
28.5,28.734,7.341,342.815,1,0,0
28.5,24.565,7.321,346.309,1,0,0
28.5,26.48,7.328,346.146,1,0,0
28.5,35.632,7.427,346.756,1,0,0
28.875,68.115,7.718,344.467,0,1,0
29.375,95.115,8.013,342.686,0,1,0
29.875,99.372,8.041,345.187,0,1,0
30.125,118.593,8.231,343.453,0,1,0
30.125,117.41,8.246,342.08,0,1,0
29.5,79.585,7.831,342.051,0,1,0
29.125,73.395,7.734,342.857,0,1,0
29,56.971,7.542,345.13,0,1,0
29,46.58,7.491,344.173,1,0,0
28.875,51.392,7.533,345.546,1,0,0
29.125,77.13,7.797,342.96,0,1,0
29.75,110.472,8.258,336.999,0,1,0
31,137.683,8.487,334.484,0,0,1
32.25,163.681,8.593,330.37,0,0,1
30.375,164.676,8.604,332.345,0,0,1
30.25,158.316,8.525,335.86,0,0,1
30.125,134.956,8.385,334.295,0,0,1
29.75,107.325,8.305,335.215,0,1,0
29.625,95.216,8.156,341.055,0,1,0
29.5,86.044,8.001,343.149,0,1,0
29.25,66.049,7.788,345.689,0,1,0
29.25,66.953,7.719,344.58,0,1,0
29.25,74.619,7.846,344.598,0,1,0
29.25,78.242,7.955,343.115,0,1,0
29.75,123.668,8.357,340.171,0,0,1
32.25,126.78,8.349,340.722,0,0,1
31.375,139.358,8.395,341.135,0,0,1
30.5,174.647,8.591,322.471,0,0,1
29.75,114.903,8.302,337.372,0,1,0
29.5,88.872,8.024,341.998,0,1,0
29.5,81.464,7.935,340.039,0,1,0
29.25,62.761,7.704,345.435,0,1,0
29.125,54.927,7.619,345.39,0,1,0
29.125,46.063,7.505,346.404,1,0,0
29.125,39.887,7.505,346.576,1,0,0
29.125,43.007,7.591,347.532,1,0,0
29.625,96.119,8.105,343.482,0,1,0
30.25,120.492,8.348,338.098,0,1,0
30.625,149.564,8.519,334.493,0,0,1
29.625,84.377,8.177,341.072,0,1,0
29.625,78.205,7.998,338.011,0,1,0
29.625,74.313,7.92,340.119,0,1,0
29.375,50.779,7.584,342.271,1,0,0
29.25,38.315,7.449,344.117,1,0,0
29.125,32.696,7.394,338.196,1,0,0
29,21.902,7.291,346.709,1,0,0
28.875,29.01,7.353,347.804,1,0,0
29,35.585,7.425,347.714,1,0,0
29.042,39.742,7.657,351.976,1,0,0
29.018,38.394,7.606,351.523,1,0,0
29.285,64.834,7.875,351.862,0,1,0
29.744,81.473,8.106,346.246,0,1,0
29.592,73.615,7.951,346.167,0,1,0
29.284,60.657,7.815,349.987,0,1,0
29.212,58.897,7.753,349.956,0,1,0
29.056,22.11,7.494,349.041,1,0,0
28.978,13.051,7.391,350.3,1,0,0
28.817,10.176,7.367,351.003,1,0,0
28.79,17.758,7.403,350.718,1,0,0
